ros-humble-rosbag2-compression-zstd	0.15.16-1jammy.20260422.095132
ros-humble-rosbag2-cpp	0.15.16-1jammy.20260422.081948
ros-humble-rosbag2-interfaces	0.15.16-1jammy.20260414.021005
ros-humble-rosbag2-py	0.15.16-1jammy.20260422.101256
ros-humble-rosbag2-storage	0.15.16-1jammy.20260415.123423
ros-humble-rosbag2-storage-default-plugins	0.15.16-1jammy.20260415.123802
ros-humble-rosbag2-transport	0.15.16-1jammy.20260422.095413
ros-humble-ros-base	0.10.0-1jammy.20260423.142225
ros-humble-ros-core	0.10.0-1jammy.20260423.142057
ros-humble-ros-environment	3.2.2-1jammy.20260226.005101
ros-humble-rosgraph-msgs	1.2.2-1jammy.20260414.021041
ros-humble-ros-gz-bridge	0.244.24-1jammy.20260422.064121
ros-humble-ros-gz-image	0.244.24-1jammy.20260422.073210
ros-humble-ros-gz-interfaces	0.244.24-1jammy.20260414.035014
ros-humble-rosidl-adapter	3.1.8-1jammy.20260304.201231
ros-humble-rosidl-cli	3.1.8-1jammy.20260304.195449
ros-humble-rosidl-cmake	3.1.8-1jammy.20260304.202821
ros-humble-rosidl-default-generators	1.2.1-1jammy.20260414.015818
ros-humble-rosidl-default-runtime	1.2.1-1jammy.20260304.210145
ros-humble-rosidl-generator-c	3.1.8-1jammy.20260304.204455
ros-humble-rosidl-generator-cpp	3.1.8-1jammy.20260304.204902
ros-humble-rosidl-generator-py	0.14.6-1jammy.20260304.205753
ros-humble-rosidl-generator-rs	0.4.12-1jammy.20260414.015644
ros-humble-rosidl-parser	3.1.8-1jammy.20260304.202637
ros-humble-rosidl-runtime-c	3.1.8-1jammy.20260304.204205
ros-humble-rosidl-runtime-cpp	3.1.8-1jammy.20260304.204656
ros-humble-rosidl-runtime-py	0.9.3-1jammy.20260414.141026
ros-humble-rosidl-typesupport-c	2.0.2-1jammy.20260304.204636
ros-humble-rosidl-typesupport-cpp	2.0.2-1jammy.20260304.205041
ros-humble-rosidl-typesupport-fastrtps-c	2.2.4-1jammy.20260304.205703
ros-humble-rosidl-typesupport-fastrtps-cpp	2.2.4-1jammy.20260304.205234
ros-humble-rosidl-typesupport-interface	3.1.8-1jammy.20260304.202725
ros-humble-rosidl-typesupport-introspection-c	3.1.8-1jammy.20260304.204454
ros-humble-rosidl-typesupport-introspection-cpp	3.1.8-1jammy.20260304.204904
ros-humble-ros-workspace	1.0.2-2jammy.20260224.185744
ros-humble-rpyutils	0.2.2-1jammy.20260304.195455
ros-humble-rqt-action	2.0.1-3jammy.20260422.091439
ros-humble-rqt-bag	1.1.6-1jammy.20260422.101611
ros-humble-rqt-bag-plugins	1.1.6-1jammy.20260422.102636
ros-humble-rqt-common-plugins	1.2.0-1jammy.20260422.102823
ros-humble-rqt-console	2.0.3-1jammy.20260422.091302
ros-humble-rqt-graph	1.3.2-1jammy.20260422.091317
ros-humble-rqt-gui	1.1.9-1jammy.20260421.071935
ros-humble-rqt-gui-cpp	1.1.9-1jammy.20260421.074755
ros-humble-rqt-gui-py	1.1.9-1jammy.20260422.082215
ros-humble-rqt-image-view	1.2.0-2jammy.20260421.075905
ros-humble-rqt-msg	1.2.0-1jammy.20260422.091409
ros-humble-rqt-plot	1.1.5-1jammy.20260422.091326
ros-humble-rqt-publisher	1.5.0-1jammy.20260422.091336
ros-humble-rqt-py-common	1.1.9-1jammy.20260421.071938
ros-humble-rqt-py-console	1.0.2-3jammy.20260422.091343
ros-humble-rqt-reconfigure	1.1.4-1jammy.20260422.091404
ros-humble-rqt-service-caller	1.0.5-3jammy.20260422.091412
ros-humble-rqt-shell	1.0.2-3jammy.20260422.091408
ros-humble-rqt-srv	1.0.3-3jammy.20260422.091441
ros-humble-rqt-topic	1.5.1-1jammy.20260422.091415
ros-humble-rttest	0.13.0-2jammy.20260304.202749
ros-humble-rviz2	11.2.26-1jammy.20260422.110656
ros-humble-rviz-assimp-vendor	11.2.26-1jammy.20260304.200321
ros-humble-rviz-common	11.2.26-1jammy.20260422.093806
ros-humble-rviz-default-plugins	11.2.26-1jammy.20260422.100642
ros-humble-rviz-ogre-vendor	11.2.26-1jammy.20260304.200738
ros-humble-rviz-rendering	11.2.26-1jammy.20260304.205048
ros-humble-sdl2-vendor	3.3.0-1jammy.20260304.195240
ros-humble-sensor-msgs	4.9.1-1jammy.20260605.122840
ros-humble-sensor-msgs-py	4.9.1-1jammy.20260414.141436
ros-humble-shape-msgs	4.9.1-1jammy.20260414.130158
ros-humble-shared-queues-vendor	0.15.16-1jammy.20260304.075306
ros-humble-spdlog-vendor	1.3.1-1jammy.20260304.202915
ros-humble-sqlite3-vendor	0.15.16-1jammy.20260304.195038
ros-humble-sros2	0.10.9-1jammy.20260423.141439
ros-humble-sros2-cmake	0.10.9-1jammy.20260423.141638
ros-humble-statistics-msgs	1.2.2-1jammy.20260414.021053
ros-humble-std-msgs	4.9.1-1jammy.20260605.120235
ros-humble-std-srvs	4.9.1-1jammy.20260414.021352
ros-humble-stereo-msgs	4.9.1-1jammy.20260414.125913
ros-humble-tango-icons-vendor	0.1.1-3jammy.20260304.202920
ros-humble-teleop-twist-joy	2.4.8-1jammy.20260422.082433
ros-humble-teleop-twist-keyboard	2.4.1-1jammy.20260421.072001
ros-humble-tf2	0.25.20-2jammy.20260414.140805
ros-humble-tf2-bullet	0.25.20-2jammy.20260422.082433
ros-humble-tf2-eigen	0.25.20-2jammy.20260422.082438
ros-humble-tf2-eigen-kdl	0.25.20-2jammy.20260415.070245
ros-humble-tf2-geometry-msgs	0.25.20-2jammy.20260422.082444
ros-humble-tf2-kdl	0.25.20-2jammy.20260422.082450
ros-humble-tf2-msgs	0.25.20-2jammy.20260414.034544
ros-humble-tf2-py	0.25.20-2jammy.20260421.072000
ros-humble-tf2-ros	0.25.20-2jammy.20260421.080016
ros-humble-tf2-ros-py	0.25.20-2jammy.20260421.072224
ros-humble-tf2-sensor-msgs	0.25.20-2jammy.20260422.082452
ros-humble-tf2-tools	0.25.20-2jammy.20260421.072448
ros-humble-tinyxml2-vendor	0.7.7-1jammy.20260304.195411
ros-humble-tinyxml-vendor	0.8.3-2jammy.20260304.195406
ros-humble-tlsf	0.7.0-2jammy.20260304.202930
ros-humble-tlsf-cpp	0.13.0-2jammy.20260422.082512
ros-humble-topic-monitor	0.20.9-1jammy.20260421.072046
ros-humble-tracetools	4.1.2-1jammy.20260304.201640
ros-humble-trajectory-msgs	4.9.1-1jammy.20260414.130526
ros-humble-turtlesim	1.4.3-1jammy.20260421.074225
ros-humble-uncrustify-vendor	2.0.2-2jammy.20260304.195304
ros-humble-unique-identifier-msgs	2.2.1-3jammy.20260414.021405
ros-humble-urdf	2.6.1-1jammy.20260329.185456
ros-humble-urdfdom	3.0.2-2jammy.20260304.202852
ros-humble-urdfdom-headers	1.0.6-2jammy.20260226.012553
ros-humble-urdf-parser-plugin	2.6.1-1jammy.20260304.201738
ros-humble-vision-msgs	4.1.1-1jammy.20260414.130423
ros-humble-visualization-msgs	4.9.1-1jammy.20260414.125941
ros-humble-yaml-cpp-vendor	8.0.2-1jammy.20260304.195332
ros-humble-zstd-vendor	0.15.16-1jammy.20260304.195400
rpcbind	1.2.6-2build1
rpcsvc-proto	1.4.2-0ubuntu6
rsync	3.2.7-0ubuntu0.22.04.7
rsyslog	8.2112.0-2ubuntu2.4
rtkit	0.13-4build2
ruby	1:3.0~exp1
ruby3.0	3.0.2-7ubuntu2.13
rubygems-integration	1.18
ruby-net-telnet	0.1.1-2
ruby-rubygems	3.3.5-2ubuntu1.2
ruby-webrick	1.7.0-3ubuntu0.2
ruby-xmlrpc	0.3.2-1ubuntu0.1
rygel	0.40.3-1ubuntu2
samba-libs:amd64	2:4.15.13+dfsg-0ubuntu1.13
sane-airscan	0.99.27-1build1
sane-utils	1.1.1-5
sbsigntool	0.9.4-2ubuntu2
screen	4.9.0-1ubuntu0.1
sdformat13-sdf	13.9.0-1~jammy
sdformat14-sdf	14.9.0-1~jammy
sdkmanager	2.4.1-13536
seahorse	41.0-2
secureboot-db	1.8
sed	4.8-1ubuntu2.1
sensible-utils	0.0.17
session-migration	0.3.6
sgml-base	1.30
sgml-data	2.0.11+nmu1
shared-mime-info	2.1-2
shellcheck	0.8.0-2
shiboken2	5.15.2-2build2
shim-signed	1.51.4+15.8-0ubuntu1
shotwell	0.30.14-1ubuntu6
shotwell-common	0.30.14-1ubuntu6
simple-scan	42.0-1
sip-dev	4.19.25+dfsg-3build1
snapd	2.76+ubuntu22.04.1
socat	1.7.4.1-3ubuntu4
software-properties-common	0.99.22.9
software-properties-gtk	0.99.22.9
sound-icons	0.1-8
sound-theme-freedesktop	0.8-2ubuntu1
speech-dispatcher	0.11.1-1ubuntu3
speech-dispatcher-audio-plugins:amd64	0.11.1-1ubuntu3
speech-dispatcher-espeak-ng	0.11.1-1ubuntu3
spice-vdagent	0.22.1-1
squashfs-tools	1:4.5-3build1
sshpass	1.09-1
ssl-cert	1.1.2
strace	5.16-0ubuntu3
subversion	1.14.1-3ubuntu0.22.04.1
sudo	1.9.9-1ubuntu2.6
switcheroo-control	2.4-3build2
system-config-printer	1.5.16-0ubuntu3
system-config-printer-common	1.5.16-0ubuntu3
system-config-printer-udev	1.5.16-0ubuntu3
systemd	249.11-0ubuntu3.22
systemd-hwe-hwdb	249.11.6
systemd-oomd	249.11-0ubuntu3.22
systemd-sysv	249.11-0ubuntu3.22
systemd-timesyncd	249.11-0ubuntu3.22
sysvinit-utils	3.01-1ubuntu1
tango-icon-theme	0.8.90-8
tar	1.34+dfsg-1ubuntu0.1.22.04.6
tcl	8.6.11+1build2
tcl8.6	8.6.12+dfsg-1build1
tcl8.6-dev:amd64	8.6.12+dfsg-1build1
tcl-dev:amd64	8.6.11+1build2
tcpdump	4.99.1-3ubuntu0.2
telnet	0.17-44build1
tex-common	6.17
texinfo	6.8-4build1
thermald	2.4.9-1ubuntu0.4
thunderbird	1:140.7.1+build1-0ubuntu0.22.04.1
thunderbird-gnome-support	1:140.7.1+build1-0ubuntu0.22.04.1
thunderbird-locale-en	1:140.7.1+build1-0ubuntu0.22.04.1
thunderbird-locale-en-us	1:140.7.1+build1-0ubuntu0.22.04.1
thunderbird-locale-ko	1:140.7.1+build1-0ubuntu0.22.04.1
time	1.9-0.1build2
timgm6mb-soundfont	1.3-5
tk	8.6.11+1build2
tk8.6	8.6.12-1build1
tk8.6-blt2.5	2.5.3+dfsg-4.1build2
tk8.6-dev:amd64	8.6.12-1build1
tk-dev:amd64	8.6.11+1build2
tnftp	20210827-4build1
totem	42.0-1ubuntu1
totem-common	42.0-1ubuntu1
totem-plugins	42.0-1ubuntu1
tpm-udev	0.6
tracker	3.3.0-1
tracker-extract	3.3.3-0ubuntu0.20.04.4
tracker-miner-fs	3.3.3-0ubuntu0.20.04.4
transmission-common	3.00-2ubuntu2.2
transmission-gtk	3.00-2ubuntu2.2
tzdata	2026c-0ubuntu0.22.04.1
u-boot-tools	2022.01+dfsg-2ubuntu2.7
ubuntu-advantage-desktop-daemon	1.10.ubuntu0.22.04.2
ubuntu-advantage-tools	37.2ubuntu~22.04.1
ubuntu-desktop	1.481.5
ubuntu-desktop-minimal	1.481.5
ubuntu-docs	22.04.5
ubuntu-drivers-common	1:0.9.6.2~0.22.04.11
ubuntu-keyring	2021.03.26
ubuntu-minimal	1.481.5
ubuntu-mono	20.10-0ubuntu2
ubuntu-pro-client	37.2ubuntu~22.04.1
ubuntu-pro-client-l10n	37.2ubuntu~22.04.1
ubuntu-release-upgrader-core	1:22.04.20
ubuntu-release-upgrader-gtk	1:22.04.20
ubuntu-report	1.7.1ubuntu0.1
ubuntu-restricted-addons	26
ubuntu-session	42.0-1ubuntu2
ubuntu-settings	22.04.6
ubuntu-standard	1.481.5
ubuntu-wallpapers	22.04.4-0ubuntu1
ubuntu-wallpapers-jammy	22.04.4-0ubuntu1
ucf	3.0043
udev	249.11-0ubuntu3.22
udisks2	2.9.4-1ubuntu2.3
ufw	0.36.1-4ubuntu0.1
unattended-upgrades	2.8ubuntu1
uncrustify	0.72.0+dfsg1-2
unicode-data	14.0.0-1.1
unixodbc-common	2.3.9-5ubuntu0.1
unixodbc-dev:amd64	2.3.9-5ubuntu0.1
uno-libs-private	1:7.3.7-0ubuntu0.22.04.12
unzip	6.0-26ubuntu3.2
update-inetd	4.51
update-manager	1:22.04.22
update-manager-core	1:22.04.22
update-notifier	3.192.54.8
update-notifier-common	3.192.54.8
upower	0.99.17-1
ure	1:7.3.7-0ubuntu0.22.04.12
usb-creator-common	0.3.13
usb-creator-gtk	0.3.13
usb.ids	2022.04.02-1
usb-modeswitch	2.6.1-3ubuntu2
usb-modeswitch-data	20191128-4
usbmuxd	1.1.1-2ubuntu0.1
usbutils	1:014-1build1
usrmerge	25ubuntu2
util-linux	2.37.2-4ubuntu3.5
uuid-dev:amd64	2.37.2-4ubuntu3.5
uuid-runtime	2.37.2-4ubuntu3.5
v4l-utils	1.22.1-2build1
va-driver-all:amd64	2.14.0-1
vdpau-driver-all:amd64	1.4-3build2
vim-common	2:8.2.3995-1ubuntu2.35
vim-tiny	2:8.2.3995-1ubuntu2.35
vpi3-cross-aarch64-l4t	3.2.4
vpi3-dev	3.2.4
vpi3-samples	3.2.4
vtk9	9.1.0+really9.1.0+dfsg2-3build1
wamerican	2020.12.07-2
wbritish	2020.12.07-2
wget	1.21.2-2ubuntu1.5
whiptail	0.52.21-5ubuntu2
whois	5.5.13
whoopsie	0.2.77
whoopsie-preferences	23
wine32-development:i386	6.0+repack-1ubuntu1
wine32:i386	6.0.3~repack-1
wine	6.0.3~repack-1
wine64	6.0.3~repack-1
wine64-development	6.0+repack-1ubuntu1
wine-development	6.0+repack-1ubuntu1
wireless-regdb	2026.02.04-0ubuntu1~22.04.1
wireless-tools	30~pre9-13.1ubuntu4
wpasupplicant	2:2.10-6ubuntu2.4
x11-apps	7.7+8build2
x11-common	1:7.7+23ubuntu2
x11proto-dev	2021.5-1
x11-session-utils	7.7+4build2
x11-utils	7.7+5build2
x11-xkb-utils	7.7+5build4
x11-xserver-utils	7.7+9build1
xauth	1:1.1-1build2
xbitmaps	1.1.1-2.1ubuntu1
xbrlapi	6.4-4ubuntu3
xcursor-themes	1.0.6-0ubuntu1
xcvt	0.1.1-3
xdg-dbus-proxy	0.1.3-1ubuntu0.1
xdg-desktop-portal	1.14.4-1ubuntu2~22.04.2
xdg-desktop-portal-gnome	42.1-0ubuntu2
xdg-desktop-portal-gtk	1.14.0-1build1
xdg-user-dirs	0.17-2ubuntu4
xdg-user-dirs-gtk	0.10-3build2
xdg-utils	1.1.3-4.1ubuntu3~22.04.1
xfonts-base	1:1.0.5
xfonts-encodings	1:1.0.5-0ubuntu2
xfonts-scalable	1:1.0.3-1.2ubuntu1
xfonts-utils	1:7.7+6build2
xinit	1.4.1-0ubuntu4
xinput	1.6.3-1build2
xkb-data	2.33-1
xml-core	0.18+nmu1
xmlstarlet	1.6.1-2.1
xorg	1:7.7+23ubuntu2
xorg-docs-core	1:1.7.1-1.2
xorg-sgml-doctools	1:1.11-1.1
xserver-common	2:21.1.4-2ubuntu1.7~22.04.16
xserver-xephyr	2:21.1.4-2ubuntu1.7~22.04.16
xserver-xorg	1:7.7+23ubuntu2
xserver-xorg-core	2:21.1.4-2ubuntu1.7~22.04.16
xserver-xorg-input-all	1:7.7+23ubuntu2
xserver-xorg-input-libinput	1.2.1-1
xserver-xorg-input-wacom	1:1.0.0-3ubuntu1
xserver-xorg-legacy	2:21.1.4-2ubuntu1.7~22.04.16
xserver-xorg-video-all	1:7.7+23ubuntu2
xserver-xorg-video-amdgpu	22.0.0-1ubuntu0.2
xserver-xorg-video-ati	1:19.1.0-2ubuntu1
xserver-xorg-video-fbdev	1:0.5.0-2build1
xserver-xorg-video-intel	2:2.99.917+git20210115-1
xserver-xorg-video-nouveau	1:1.0.17-2build1
xserver-xorg-video-qxl	0.1.5+git20200331-3
xserver-xorg-video-radeon	1:19.1.0-2ubuntu1
xserver-xorg-video-vesa	1:2.5.0-1build4
xserver-xorg-video-vmware	1:13.3.0-3build1
xtrans-dev	1.4.0-1
xvfb	2:21.1.4-2ubuntu1.7~22.04.16
xwayland	2:22.1.1-1ubuntu0.20
xxd	2:8.2.3995-1ubuntu2.35
xz-utils	5.2.5-2ubuntu1.1
yaru-theme-gnome-shell	22.04.5
yaru-theme-gtk	22.04.5
yaru-theme-icon	22.04.5
yaru-theme-sound	22.04.5
yelp	42.1-1ubuntu0.2
yelp-xsl	42.0-1ubuntu0.1
zenity	3.42.1-0ubuntu1
zenity-common	3.42.1-0ubuntu1
zip	3.0-12build2
zlib1g:amd64	1:1.2.11.dfsg-2ubuntu9.2
zlib1g-dev:amd64	1:1.2.11.dfsg-2ubuntu9.2
zlib1g:i386	1:1.2.11.dfsg-2ubuntu9.2
zstd	1.4.8+dfsg-3build1
